,Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh,Low Price $/MWh,Wtd Avg Price $/MWh,Change,Daily Volume MWh,Number of Trades,Number of Companies,date_x,DNI,Temperature,DHI,Pressure,Relative Humidity,Wind Speed,date_y,Date_x,Date_y,Open,High,Low,Close,Adj Close,Volume
1370,PJM Wh Real Time Peak,2006-05-12,2006-05-15,2006-05-15,53.5,53.0,53.41,1.46,43200,36,19,2006-05-12,78288.56533333335,4120.397777777778,27759.667777777784,328414.5888888886,27057.112951111125,940.1280444444446,2006-05-12,2006-05-12,2006-05-12,1305.880005,1305.880005,1290.380005,1291.23999,1291.23999,2567970000.0
1371,PJM Wh Real Time Peak,2006-05-15,2006-05-16,2006-05-16,49.75,48.0,48.29,-5.12,48800,53,24,2006-05-15,36442.85733333333,4225.12,33629.140666666666,330452.00888888864,29942.23223777779,936.2347111111113,2006-05-15,2006-05-15,2006-05-15,1291.189941,1294.810059,1284.51001,1294.5,1294.5,2505660000.0
1372,PJM Wh Real Time Peak,2006-05-16,2006-05-17,2006-05-17,47.25,46.5,46.94,-1.35,45600,46,25,2006-05-16,59016.51377777778,4489.199333333332,37141.47022222222,329077.271111111,28174.644880000018,808.5916444444448,2006-05-16,2006-05-16,2006-05-16,1294.5,1297.880005,1288.51001,1292.079956,1292.079956,2386210000.0
1373,PJM Wh Real Time Peak,2006-05-17,2006-05-18,2006-05-18,47.75,46.25,47.18,0.24,25600,30,26,2006-05-17,65221.98088888887,4878.422444444444,39558.52577777777,328066.4644444445,27486.049184444444,928.3176222222222,2006-05-17,2006-05-17,2006-05-17,1291.72998,1291.72998,1267.310059,1270.319946,1270.319946,2830200000.0
1374,PJM Wh Real Time Peak,2006-05-18,2006-05-19,2006-05-19,48.5,47.0,47.85,0.67,49600,51,29,2006-05-18,87477.87355555558,4661.455333333333,29958.21377777778,326888.7333333333,27304.7488,973.5723777777778,2006-05-18,2006-05-18,2006-05-18,1270.25,1274.890015,1261.75,1261.810059,1261.810059,2537490000.0
1375,PJM Wh Real Time Peak,2006-05-19,2006-05-22,2006-05-22,54.0,51.0,51.82,3.97,72000,78,28,2006-05-19,55878.83000000001,4417.579555555555,37854.010888888886,328082.568888889,25725.128800000002,900.7112444444443,2006-05-19,2006-05-19,2006-05-19,1261.810059,1272.150024,1256.280029,1267.030029,1267.030029,2982300000.0
1376,PJM Wh Real Time Peak,2006-05-22,2006-05-23,2006-05-23,49.25,47.5,47.89,-3.93,44800,49,24,2006-05-22,128031.84777777777,4008.936666666667,22798.134666666665,332237.43111111096,22688.421108888888,1006.7121333333336,2006-05-22,2006-05-22,2006-05-22,1267.030029,1268.77002,1252.97998,1262.069946,1262.069946,2773010000.0
1377,PJM Wh Real Time Peak,2006-05-23,2006-05-24,2006-05-24,52.5,50.75,51.92,4.03,49600,49,26,2006-05-23,137872.6713333334,4335.6642222222235,21850.774444444443,332833.7244444443,22301.371759999998,851.350577777778,2006-05-23,2006-05-23,2006-05-23,1262.060059,1273.670044,1256.150024,1256.579956,1256.579956,2605250000.0
1378,PJM Wh Real Time Peak,2006-05-24,2006-05-25,2006-05-25,58.75,57.0,57.61,5.69,17600,21,15,2006-05-24,111525.22844444442,5484.908666666666,28030.145777777783,332025.17777777795,23337.703231111107,747.876888888889,2006-05-24,2006-05-24,2006-05-24,1256.560059,1264.530029,1245.339966,1258.569946,1258.569946,2999030000.0
1379,PJM Wh Real Time Peak,2006-05-25,2006-05-26,2006-05-26,58.5,57.25,57.79,0.18,50400,53,29,2006-05-25,31233.502666666664,6085.378666666665,43568.6868888889,329985.23333333316,27644.13506222223,991.7724666666668,2006-05-25,2006-05-25,2006-05-25,1258.410034,1273.26001,1258.410034,1272.880005,1272.880005,2372730000.0
1380,PJM Wh Real Time Peak,2006-05-26,2006-05-30,2006-05-30,69.5,68.0,68.44,10.65,20000,23,19,2006-05-26,53735.88755555556,6676.522222222223,42632.928222222195,328756.9044444443,29613.065808888892,752.5484888888889,2006-05-26,2006-05-26,2006-05-26,1272.709961,1280.540039,1272.5,1280.160034,1280.160034,1814020000.0
1381,PJM Wh Real Time Peak,2006-05-30,2006-05-31,2006-05-31,77.75,71.0,75.38,6.94,124000,110,36,2006-05-30,87192.24866666665,7613.675333333333,37593.519555555555,332610.5644444447,28133.719226666668,484.62184444444466,2006-05-30,2006-05-30,2006-05-30,1280.040039,1280.040039,1259.869995,1259.869995,1259.869995,2176190000.0
1382,PJM Wh Real Time Peak,2006-05-31,2006-06-01,2006-06-01,87.0,77.0,81.03,5.65,108000,105,36,2006-05-31,57679.407555555554,7237.742444444444,44079.44244444446,333149.7511111115,29292.05856888889,512.7598222222224,2006-05-31,2006-05-31,2006-05-31,1259.380005,1270.089966,1259.380005,1270.089966,1270.089966,2692160000.0
1383,PJM Wh Real Time Peak,2006-06-01,2006-06-02,2006-06-02,72.5,62.0,67.67,-13.36,105600,124,45,2006-06-01,47086.855999999985,7004.953555555555,43692.151333333335,332414.72222222213,29464.674253333345,785.681666666667,2006-06-01,2006-06-01,2006-06-01,1270.050049,1285.709961,1269.189941,1285.709961,1285.709961,2360160000.0
1384,PJM Wh Real Time Peak,2006-06-02,2006-06-05,2006-06-05,68.0,63.5,65.81,-1.86,78400,79,33,2006-06-02,45665.00666666666,6786.108222222219,40888.62355555556,330917.30444444396,29532.09222888889,605.6468222222223,2006-06-02,2006-06-02,2006-06-02,1285.709961,1290.680054,1280.219971,1288.219971,1288.219971,2295540000.0
1385,PJM Wh Real Time Peak,2006-06-05,2006-06-06,2006-06-06,54.0,49.25,49.99,-15.82,118400,123,40,2006-06-05,63353.531111111115,5939.9439999999995,33517.28222222223,330878.99999999953,26709.918413333337,433.4745555555556,2006-06-05,2006-06-05,2006-06-05,1288.160034,1288.160034,1264.660034,1265.290039,1265.290039,2313470000.0
1386,PJM Wh Real Time Peak,2006-06-06,2006-06-07,2006-06-07,52.5,47.0,49.4,-0.59,124800,132,42,2006-06-06,48717.85866666665,6201.837777777775,42958.76288888889,331493.75555555517,26828.14562444445,915.4453333333335,2006-06-06,2006-06-06,2006-06-06,1265.22998,1269.880005,1254.459961,1263.849976,1263.849976,2697650000.0
1387,PJM Wh Real Time Peak,2006-06-07,2006-06-08,2006-06-08,53.5,49.0,51.11,1.71,53600,58,31,2006-06-07,45760.32733333333,6233.045333333333,33967.61244444444,330018.11999999994,28449.83548444444,1178.9635555555553,2006-06-07,2006-06-07,2006-06-07,1263.609985,1272.469971,1255.77002,1256.150024,1256.150024,2644170000.0
1388,PJM Wh Real Time Peak,2006-06-08,2006-06-09,2006-06-09,50.5,49.5,49.89,-1.22,63200,71,26,2006-06-08,55413.01644444445,6325.958888888889,42953.02644444445,330029.7333333333,27620.83582222223,572.3069333333336,2006-06-08,2006-06-08,2006-06-08,1256.079956,1259.849976,1235.180054,1257.930054,1257.930054,3543790000.0
1389,PJM Wh Real Time Peak,2006-06-09,2006-06-12,2006-06-12,58.5,56.5,57.92,8.03,60000,60,25,2006-06-09,71938.92666666667,6179.7011111111115,35004.036888888884,330277.3777777776,26950.95337333333,689.7590222222223,2006-06-09,2006-06-09,2006-06-09,1257.930054,1262.579956,1250.030029,1252.300049,1252.300049,2214000000.0
1390,PJM Wh Real Time Peak,2006-06-12,2006-06-13,2006-06-13,56.5,51.75,54.74,-3.18,99200,98,43,2006-06-12,56579.51711111113,5453.570444444445,34795.34933333334,332277.62444444455,26892.78509111111,501.61011111111105,2006-06-12,2006-06-12,2006-06-12,1252.27002,1255.219971,1236.430054,1237.439941,1237.439941,2247010000.0
1391,PJM Wh Real Time Peak,2006-06-13,2006-06-14,2006-06-14,53.25,50.75,52.18,-2.56,122400,106,35,2006-06-13,119053.56066666666,6229.007333333334,27426.34311111111,332565.73333333334,25935.65027333334,476.4158222222224,2006-06-13,2006-06-13,2006-06-13,1236.079956,1243.369995,1222.52002,1223.689941,1223.689941,3215770000.0
1392,PJM Wh Real Time Peak,2006-06-14,2006-06-15,2006-06-15,65.0,55.0,58.91,6.73,121600,136,46,2006-06-14,36040.93155555555,6189.859333333334,42547.0171111111,331845.6955555555,28647.772313333346,484.82062222222237,2006-06-14,2006-06-14,2006-06-14,1223.660034,1231.459961,1219.290039,1230.040039,1230.040039,2667990000.0
1393,PJM Wh Real Time Peak,2006-06-15,2006-06-16,2006-06-16,68.5,65.0,66.65,7.74,47200,43,30,2006-06-15,94026.14666666667,6687.668666666666,35713.26177777779,332312.6199999998,24816.26051333333,729.2688666666666,2006-06-15,2006-06-15,2006-06-15,1230.01001,1258.640015,1230.01001,1256.160034,1256.160034,2775480000.0
1394,PJM Wh Real Time Peak,2006-06-16,2006-06-19,2006-06-19,108.0,104.0,106.28,39.63,30400,35,31,2006-06-16,119577.9146666667,7213.728000000002,28527.645777777776,332912.43111111113,22443.966208888884,716.7683555555558,2006-06-16,2006-06-16,2006-06-16,1256.160034,1256.27002,1246.329956,1251.540039,1251.540039,2783390000.0
1395,PJM Wh Real Time Peak,2006-06-19,2006-06-20,2006-06-20,85.0,79.5,80.77,-25.51,76000,86,42,2006-06-19,82942.21444444446,7477.895333333334,39352.34911111111,331969.0377777776,26826.073391111113,1106.3853111111116,2006-06-19,2006-06-19,2006-06-19,1251.540039,1255.930054,1237.170044,1240.130005,1240.130005,2517200000.0
1396,PJM Wh Real Time Peak,2006-06-20,2006-06-21,2006-06-21,75.25,70.5,72.66,-8.11,160000,161,49,2006-06-20,71444.60177777776,7543.46133333333,38522.49577777779,332146.68222222186,25613.037928888894,590.9655555555556,2006-06-20,2006-06-20,2006-06-20,1240.119995,1249.01001,1238.869995,1240.119995,1240.119995,2232950000.0
1397,PJM Wh Real Time Peak,2006-06-21,2006-06-22,2006-06-22,90.0,84.0,88.06,15.4,86400,105,49,2006-06-21,89550.14955555554,7782.102666666665,35049.09266666666,332165.1466666667,25440.525066666665,723.6320000000002,2006-06-21,2006-06-21,2006-06-21,1240.089966,1257.959961,1240.089966,1252.199951,1252.199951,2361230000.0
1398,PJM Wh Real Time Peak,2006-06-22,2006-06-23,2006-06-23,77.0,73.0,74.76,-13.3,109600,119,44,2006-06-22,61954.29733333334,7874.049555555557,42535.86911111112,332546.04000000027,27728.45068,834.7836888888888,2006-06-22,2006-06-22,2006-06-22,1251.920044,1251.920044,1241.530029,1245.599976,1245.599976,2148180000.0
1399,PJM Wh Real Time Peak,2006-06-23,2006-06-26,2006-06-26,59.75,56.0,58.12,-16.64,42400,48,23,2006-06-23,52305.26955555554,7481.235333333334,42525.41,332548.9955555558,28620.32566666667,769.6318,2006-06-23,2006-06-23,2006-06-23,1245.589966,1253.130005,1241.430054,1244.5,1244.5,2017270000.0
1400,PJM Wh Real Time Peak,2006-06-26,2006-06-27,2006-06-27,80.0,66.5,69.96,11.84,116800,134,39,2006-06-26,27911.697777777783,7041.058444444444,45064.00288888891,332316.7622222222,30681.315722222225,1054.4602666666672,2006-06-26,2006-06-26,2006-06-26,1244.5,1250.920044,1243.680054,1250.560059,1250.560059,1878580000.0
1401,PJM Wh Real Time Peak,2006-06-27,2006-06-28,2006-06-28,69.75,64.5,67.68,-2.28,79200,93,38,2006-06-27,54955.64288888889,7189.832888888887,40219.176888888884,332161.5288888888,29935.57421555556,1125.125755555556,2006-06-27,2006-06-27,2006-06-27,1250.550049,1253.369995,1238.939941,1239.199951,1239.199951,2203130000.0
1402,PJM Wh Real Time Peak,2006-06-28,2006-06-29,2006-06-29,71.0,65.0,67.43,-0.25,74400,93,37,2006-06-28,74896.84933333335,7255.245999999999,42738.761999999995,332513.9333333335,28627.922633333343,908.7766222222222,2006-06-28,2006-06-28,2006-06-28,1238.98999,1247.060059,1237.589966,1246.0,1246.0,2085490000.0
1403,PJM Wh Real Time Peak,2006-06-29,2006-06-30,2006-06-30,65.25,60.0,63.69,-3.74,65600,78,37,2006-06-29,82146.658,7075.811777777778,39489.58888888889,332605.2755555555,27926.897162222223,609.552488888889,2006-06-29,2006-06-29,2006-06-29,1245.939941,1272.880005,1245.939941,1272.869995,1272.869995,2621250000.0
1404,PJM Wh Real Time Peak,2006-06-30,2006-07-03,2006-07-03,76.25,72.0,75.19,11.5,78400,92,38,2006-06-30,102841.56422222225,7020.180444444445,33944.30511111112,332634.4733333334,25379.80477333333,677.2921333333333,2006-06-30,2006-06-30,2006-06-30,1272.859985,1276.300049,1270.199951,1270.199951,1270.199951,3049560000.0
1405,PJM Wh Real Time Peak,2006-07-03,2006-07-05,2006-07-05,63.5,58.0,60.55,-14.64,52800,58,28,2006-07-03,58533.55666666667,8177.8213333333315,43893.56466666667,332573.4488888889,28231.045228888892,626.2783777777777,2006-07-03,2006-07-03,2006-07-03,1270.060059,1280.380005,1270.060059,1280.189941,1280.189941,1114470000.0
1406,PJM Wh Real Time Peak,2006-07-05,2006-07-06,2006-07-06,51.25,48.25,49.78,-10.77,108800,97,37,2006-07-05,46008.65044444445,7264.657555555559,35494.597333333346,332287.80222222226,28385.00545777779,620.6246666666668,2006-07-05,2006-07-05,2006-07-05,1280.050049,1280.050049,1265.910034,1270.910034,1270.910034,2165070000.0
1407,PJM Wh Real Time Peak,2006-07-06,2006-07-07,2006-07-07,45.0,43.75,44.09,-5.69,53600,47,24,2006-07-06,64702.39955555557,6701.894222222222,35617.37866666667,333356.14444444474,26512.322659999994,643.7612888888891,2006-07-06,2006-07-06,2006-07-06,1270.579956,1278.319946,1270.579956,1274.079956,1274.079956,2009160000.0
1408,PJM Wh Real Time Peak,2006-07-07,2006-07-10,2006-07-10,67.0,65.25,65.68,21.59,53600,50,31,2006-07-07,88029.48866666666,6750.398222222219,39184.94488888889,335185.1244444446,24042.10345777778,535.1539999999999,2006-07-07,2006-07-07,2006-07-07,1274.079956,1275.380005,1263.130005,1265.47998,1265.47998,1988150000.0
1409,PJM Wh Real Time Peak,2006-07-10,2006-07-11,2006-07-11,72.5,68.0,70.32,4.64,120800,136,49,2006-07-10,71036.81422222224,7593.666222222223,44974.710666666666,332209.2622222222,27611.742706666675,897.9191555555557,2006-07-10,2006-07-10,2006-07-10,1265.459961,1274.060059,1264.459961,1267.339966,1267.339966,1854590000.0
1410,PJM Wh Real Time Peak,2006-07-11,2006-07-12,2006-07-12,81.75,79.0,79.95,9.63,78400,94,35,2006-07-11,47563.42911111112,7885.561555555555,41950.48577777777,332083.9777777779,29981.433395555567,950.6088000000001,2006-07-11,2006-07-11,2006-07-11,1267.26001,1273.640015,1259.650024,1272.430054,1272.430054,2310850000.0
1411,PJM Wh Real Time Peak,2006-07-12,2006-07-13,2006-07-13,81.25,77.25,78.95,-1.0,78400,92,38,2006-07-12,29660.429333333333,8074.053111111113,46531.13,332284.0844444446,30494.09918,834.7186222222224,2006-07-12,2006-07-12,2006-07-12,1272.390015,1273.310059,1257.290039,1258.599976,1258.599976,2250450000.0
1412,PJM Wh Real Time Peak,2006-07-13,2006-07-14,2006-07-14,80.0,76.5,78.55,-0.4,88000,107,37,2006-07-13,41944.74822222221,8139.120888888888,42708.51311111113,332335.0444444445,29460.66738222223,629.2139111111111,2006-07-13,2006-07-13,2006-07-13,1258.579956,1258.579956,1241.430054,1242.280029,1242.280029,2545760000.0
1413,PJM Wh Real Time Peak,2006-07-14,2006-07-17,2006-07-17,110.0,103.0,106.55,28.0,66400,81,38,2006-07-14,103930.1551111111,7981.715777777777,29997.41355555556,332062.3555555557,28732.8942,525.1492444444447,2006-07-14,2006-07-14,2006-07-14,1242.290039,1242.699951,1228.449951,1236.199951,1236.199951,2467120000.0
1414,PJM Wh Real Time Peak,2006-07-17,2006-07-18,2006-07-18,150.0,125.0,138.3,31.75,90400,111,43,2006-07-17,120421.29955555557,9004.941333333334,24935.020000000004,332344.06666666665,25125.45798444445,559.0525333333335,2006-07-17,2006-07-17,2006-07-17,1236.199951,1240.069946,1231.48999,1234.48999,1234.48999,2146410000.0
1415,PJM Wh Real Time Peak,2006-07-18,2006-07-19,2006-07-19,92.75,88.0,90.77,-47.53,40800,51,29,2006-07-18,97889.63222222222,8859.919555555558,33344.95377777779,332450.97777777765,25523.69561333334,632.6057333333335,2006-07-18,2006-07-18,2006-07-18,1234.47998,1239.859985,1224.540039,1236.859985,1236.859985,2481750000.0
1416,PJM Wh Real Time Peak,2006-07-19,2006-07-20,2006-07-20,78.0,71.0,73.37,-17.4,60800,74,37,2006-07-19,73054.28733333333,8421.875111111112,39037.89088888887,332565.1577777777,27576.705662222234,642.6775333333335,2006-07-19,2006-07-19,2006-07-19,1236.73999,1261.810059,1236.73999,1259.810059,1259.810059,2701980000.0
1417,PJM Wh Real Time Peak,2006-07-20,2006-07-21,2006-07-21,81.0,75.75,78.85,5.48,61600,74,38,2006-07-20,44749.49177777776,8344.91822222222,44818.7431111111,332427.00888888893,28649.128475555557,938.1358222222226,2006-07-20,2006-07-20,2006-07-20,1259.810059,1262.560059,1249.130005,1249.130005,1249.130005,2345580000.0
1418,PJM Wh Real Time Peak,2006-07-21,2006-07-24,2006-07-24,71.75,65.0,69.43,-9.42,44800,54,27,2006-07-21,38807.37622222222,8062.268444444447,44309.012,331456.0066666666,29730.393640000013,832.0942666666668,2006-07-21,2006-07-21,2006-07-21,1249.119995,1250.959961,1238.719971,1240.290039,1240.290039,2704090000.0
1419,PJM Wh Real Time Peak,2006-07-24,2006-07-25,2006-07-25,79.25,74.75,76.44,7.01,80800,93,37,2006-07-24,105083.31622222223,7691.019555555555,29622.983555555555,332121.4822222223,25154.829553333337,677.7419555555556,2006-07-24,2006-07-24,2006-07-24,1240.25,1262.5,1240.25,1260.910034,1260.910034,2312720000.0
1420,PJM Wh Real Time Peak,2006-07-25,2006-07-26,2006-07-26,88.75,86.0,87.72,11.28,54400,62,29,2006-07-25,71773.09022222222,8000.705777777778,38458.76133333333,331920.9333333333,26732.824111111117,739.6969333333336,2006-07-25,2006-07-25,2006-07-25,1260.910034,1272.390015,1257.189941,1268.880005,1268.880005,2563930000.0
1421,PJM Wh Real Time Peak,2006-07-26,2006-07-27,2006-07-27,95.25,91.5,93.27,5.55,64000,71,34,2006-07-26,68334.26199999999,8104.376444444443,37440.58577777777,331428.0044444446,27875.890002222222,554.8983111111113,2006-07-26,2006-07-26,2006-07-26,1268.869995,1273.890015,1261.939941,1268.400024,1268.400024,2667710000.0
1422,PJM Wh Real Time Peak,2006-07-27,2006-07-28,2006-07-28,97.75,94.0,95.97,2.7,36800,42,23,2006-07-27,50992.84733333334,8419.306666666664,43795.056,331664.39777777775,29435.882148888893,845.3978222222223,2006-07-27,2006-07-27,2006-07-27,1268.199951,1275.849976,1261.920044,1263.199951,1263.199951,2776710000.0
1423,PJM Wh Real Time Peak,2006-07-28,2006-07-31,2006-07-31,129.0,124.75,126.21,30.24,36000,45,30,2006-07-28,74801.95466666664,8605.971777777777,32015.987111111113,332001.54888888856,28502.577293333336,836.7362222222228,2006-07-28,2006-07-28,2006-07-28,1263.150024,1280.420044,1263.150024,1278.550049,1278.550049,2480420000.0
1424,PJM Wh Real Time Peak,2006-07-31,2006-08-01,2006-08-01,187.0,170.0,180.41,54.2,61600,73,37,2006-07-31,93763.66977777777,9159.722222222223,33409.501777777776,330543.5199999999,25827.670333333335,642.7331333333334,2006-07-31,2006-07-31,2006-07-31,1278.530029,1278.660034,1274.310059,1276.660034,1276.660034,2461300000.0
1425,PJM Wh Real Time Peak,2006-08-01,2006-08-02,2006-08-02,248.0,210.0,223.13,42.72,68000,84,37,2006-08-01,98964.07955555557,9527.149555555556,31387.70422222222,331811.1577777776,26121.634395555557,766.1111111111114,2006-08-01,2006-08-01,2006-08-01,1278.530029,1278.660034,1265.709961,1270.920044,1270.920044,2527690000.0
1426,PJM Wh Real Time Peak,2006-08-02,2006-08-03,2006-08-03,255.0,235.0,247.7,24.57,49600,59,37,2006-08-02,98119.12844444445,9622.41088888889,31590.84733333334,330541.50222222216,25755.668497777773,862.8106444444445,2006-08-02,2006-08-02,2006-08-02,1270.72998,1283.420044,1270.72998,1277.410034,1277.410034,2610750000.0
1427,PJM Wh Real Time Peak,2006-08-03,2006-08-04,2006-08-04,119.25,110.0,114.64,-133.06,44000,55,34,2006-08-03,75184.41266666666,9165.528666666665,32314.632444444444,329995.68888888875,26600.52164,709.2085111111112,2006-08-03,2006-08-03,2006-08-03,1278.219971,1283.959961,1271.25,1280.27002,1280.27002,2728440000.0
1428,PJM Wh Real Time Peak,2006-08-04,2006-08-07,2006-08-07,114.0,105.0,112.13,-2.51,51200,57,24,2006-08-04,95751.39866666663,8721.379777777778,29499.157777777782,331034.69555555546,24507.69681555555,641.6777111111113,2006-08-04,2006-08-04,2006-08-04,1280.26001,1292.920044,1273.819946,1279.359985,1279.359985,2530970000.0
1429,PJM Wh Real Time Peak,2006-08-07,2006-08-08,2006-08-08,84.0,80.25,82.26,-29.87,53600,61,23,2006-08-07,37504.78333333333,8587.51488888889,38243.90866666667,332678.38666666695,26757.162731111108,798.1581111111115,2006-08-07,2006-08-07,2006-08-07,1279.310059,1279.310059,1273.0,1275.77002,1275.77002,2045660000.0
1430,PJM Wh Real Time Peak,2006-08-08,2006-08-09,2006-08-09,71.75,64.0,66.59,-15.67,142400,150,39,2006-08-08,84475.39644444444,8039.535111111112,31528.829333333335,332825.57333333325,24145.672980000003,632.9414888888888,2006-08-08,2006-08-08,2006-08-08,1275.670044,1282.75,1268.369995,1271.47998,1271.47998,2457840000.0
1431,PJM Wh Real Time Peak,2006-08-09,2006-08-10,2006-08-10,80.5,72.0,78.1,11.51,40000,38,32,2006-08-09,70478.02933333332,7794.318222222222,35182.126000000004,332481.29777777777,23108.13113555556,617.286488888889,2006-08-09,2006-08-09,2006-08-09,1271.130005,1283.73999,1264.72998,1265.949951,1265.949951,2555180000.0
1432,PJM Wh Real Time Peak,2006-08-10,2006-08-11,2006-08-11,80.0,73.0,77.95,-0.15,49600,57,35,2006-08-10,43805.83088888889,8055.56488888889,39457.88644444444,330483.1244444442,26867.71265111111,750.6597111111114,2006-08-10,2006-08-10,2006-08-10,1265.719971,1272.550049,1261.300049,1271.810059,1271.810059,2402190000.0
